frecuencia,indicador,region,tramo_edad,periodo,valor
M,DES,14,Y_GE65,2017-03-01/P3M,246.8974606248848
M,DES,14,Y_GE65,2017-04-01/P3M,247.40138587798023
M,DES,14,Y_GE65,2017-05-01/P3M,272.3699618576526
M,DES,14,Y_GE65,2017-06-01/P3M,103.00968657145174
M,DES,14,Y_GE65,2017-07-01/P3M,185.92774600704684
M,DES,14,Y_GE65,2017-08-01/P3M,197.24301754796716
M,DES,14,Y_GE65,2017-09-01/P3M,148.80873087255875
M,DES,14,Y_GE65,2017-10-01/P3M,171.31025935204372
M,DES,14,Y_GE65,2017-11-01/P3M,191.72899347082733
M,DES,14,Y_GE65,2017-12-01/P3M,191.31224886939555
M,DES,14,Y_GE65,2018-01-01/P3M,80.21256917615058
M,DES,14,Y_GE65,2018-02-01/P3M,174.31388866159358
M,DES,14,Y_GE65,2018-03-01/P3M,171.2859148910408
M,DES,14,Y_GE65,2018-04-01/P3M,164.9868435168387
M,DES,14,Y_GE65,2018-07-01/P3M,65.41487780292391
M,DES,14,Y_GE65,2018-08-01/P3M,65.45080177983633
M,DES,14,Y_GE65,2018-09-01/P3M,328.3075409249831
M,DES,14,Y_GE65,2018-10-01/P3M,245.38886602858167
M,DES,14,Y_GE65,2018-11-01/P3M,327.4895521186787
M,DES,14,Y_GE65,2018-12-01/P3M,175.4326425310718
M,DES,14,Y_GE65,2019-01-01/P3M,169.16944495523845
M,DES,14,Y_GE65,2019-02-01/P3M,155.50040500647236
M,DES,14,Y_GE65,2019-03-01/P3M,229.1756283315018
M,DES,14,Y_GE65,2019-04-01/P3M,226.57625326305805
M,DES,14,Y_GE65,2019-05-01/P3M,192.3252871443268
M,DES,14,Y_GE65,2019-06-01/P3M,244.89687090693468
M,DES,14,Y_GE65,2019-07-01/P3M,334.71393226172387
M,DES,14,Y_GE65,2019-08-01/P3M,531.7092030219669
M,DES,14,Y_GE65,2019-09-01/P3M,409.80828824711455
M,DES,14,Y_GE65,2019-10-01/P3M,625.5539812013045
M,DES,14,Y_GE65,2019-11-01/P3M,714.088428325255
M,DES,14,Y_GE65,2019-12-01/P3M,744.3201772641147
M,DES,14,Y_GE65,2020-01-01/P3M,648.0753585668328
M,DES,14,Y_GE65,2020-02-01/P3M,417.6421563083381
M,DES,14,Y_GE65,2020-03-01/P3M,807.8483575038701
M,DES,14,Y_GE65,2020-04-01/P3M,820.6919341374949
M,DES,14,Y_GE65,2020-05-01/P3M,915.0886896216948
M,DES,14,Y_GE65,2020-06-01/P3M,404.23340519522526
M,DES,14,Y_GE65,2020-07-01/P3M,329.8525108819149
M,DES,14,Y_GE65,2020-08-01/P3M,434.77672322806706
M,DES,14,Y_GE65,2020-09-01/P3M,303.9584074321666
M,DES,14,Y_GE65,2020-10-01/P3M,415.73635085661215
M,DES,14,Y_GE65,2020-11-01/P3M,410.86299495509934
M,DES,14,Y_GE65,2020-12-01/P3M,465.69116811700536
M,DES,14,Y_GE65,2021-01-01/P3M,185.29270601249215
M,DES,14,Y_GE65,2021-02-01/P3M,102.87547319791418
M,DES,14,Y_GE65,2021-03-01/P3M,301.0191611926855
M,DES,14,Y_GE65,2021-04-01/P3M,308.0599924796038
M,DES,14,Y_GE65,2021-05-01/P3M,281.2779098401382
M,DES,14,Y_GE65,2021-06-01/P3M,142.64816770129715
M,DES,14,Y_GE65,2021-07-01/P3M,206.48443810424837
M,DES,14,Y_GE65,2021-08-01/P3M,297.327111968911
M,DES,14,Y_GE65,2021-09-01/P3M,517.6372485073089
M,DES,14,Y_GE65,2021-10-01/P3M,568.9085288265783
M,DES,14,Y_GE65,2021-11-01/P3M,719.1035537637479
M,DES,14,Y_GE65,2021-12-01/P3M,610.8375726056369
M,DES,14,Y_GE65,2022-01-01/P3M,725.7138228404298
M,DES,14,Y_GE65,2022-02-01/P3M,389.965258610389
M,DES,14,Y_GE65,2022-03-01/P3M,214.139126899495
M,DES,14,Y_GE65,2022-07-01/P3M,65.0417390503745
M,DES,14,Y_GE65,2022-08-01/P3M,62.43871208855065
M,DES,14,Y_GE65,2022-09-01/P3M,160.01691896173182
M,DES,14,Y_GE65,2022-10-01/P3M,211.95411063743384
M,DES,14,Y_GE65,2022-11-01/P3M,626.8233961721445
M,DES,14,Y_GE65,2022-12-01/P3M,609.9509869040874
M,DES,14,Y_GE65,2023-01-01/P3M,710.8266849915726
M,DES,14,Y_GE65,2023-02-01/P3M,401.1929222754592
M,DES,14,Y_GE65,2023-03-01/P3M,447.317730757095
M,DES,14,Y_GE65,2023-04-01/P3M,563.7509675286345
M,DES,14,Y_GE65,2023-05-01/P3M,816.3351555682896
M,DES,14,Y_GE65,2023-06-01/P3M,742.5282887098625
M,DES,14,Y_GE65,2023-07-01/P3M,602.817167945511
M,DES,14,Y_GE65,2023-08-01/P3M,637.9619447370483
M,DES,14,Y_GE65,2023-09-01/P3M,880.9093543767874
M,DES,14,Y_GE65,2023-10-01/P3M,883.8058337558593
M,DES,14,Y_GE65,2023-11-01/P3M,590.7890371089014
M,DES,14,Y_GE65,2023-12-01/P3M,567.8435515869181
M,DES,14,Y_GE65,2024-01-01/P3M,441.60198479792155
M,DES,14,Y_GE65,2024-02-01/P3M,569.4391099385571
M,DES,14,Y_GE65,2024-03-01/P3M,788.2582461719338
M,DES,14,Y_GE65,2024-04-01/P3M,769.4191455971537
M,DES,14,Y_GE65,2024-05-01/P3M,608.115643403053
M,DES,14,Y_GE65,2024-06-01/P3M,244.60913338228968
M,DES,14,Y_GE65,2024-07-01/P3M,199.7574401495657
M,DES,14,Y_GE65,2024-08-01/P3M,328.53332347254855
M,DES,14,Y_GE65,2024-09-01/P3M,401.29287940977406
M,DES,14,Y_GE65,2024-10-01/P3M,405.05314219766854
M,DES,14,Y_GE65,2024-11-01/P3M,214.72854233078223
M,DES,14,Y_GE65,2024-12-01/P3M,260.23131291541335
M,DES,14,Y_GE65,2025-01-01/P3M,465.7059586730464
M,DES,14,Y_GE65,2025-02-01/P3M,678.5888734054923
M,DES,08,Y_GE65,2010-01-01/P3M,457.1476371079656
M,DES,08,Y_GE65,2010-02-01/P3M,807.364078465926
M,DES,08,Y_GE65,2010-03-01/P3M,800.0826392818394
M,DES,08,Y_GE65,2010-04-01/P3M,846.4402348398927
M,DES,08,Y_GE65,2010-05-01/P3M,970.8472297972268
M,DES,08,Y_GE65,2010-06-01/P3M,1159.9077204979174
M,DES,08,Y_GE65,2010-07-01/P3M,1085.5483240371502
M,DES,08,Y_GE65,2010-08-01/P3M,845.7147577005513
M,DES,08,Y_GE65,2010-09-01/P3M,350.7450344973887
M,DES,08,Y_GE65,2010-10-01/P3M,496.1494306022887
M,DES,08,Y_GE65,2010-11-01/P3M,321.66879749857003
M,DES,08,Y_GE65,2010-12-01/P3M,353.1189502663193
M,DES,08,Y_GE65,2011-01-01/P3M,374.0302342645986
M,DES,08,Y_GE65,2011-02-01/P3M,507.0846967282733
M,DES,08,Y_GE65,2011-03-01/P3M,519.8010442233989
M,DES,08,Y_GE65,2011-04-01/P3M,417.7019038994571
M,DES,08,Y_GE65,2011-05-01/P3M,480.021769810405
M,DES,08,Y_GE65,2011-06-01/P3M,639.1686559634612
M,DES,08,Y_GE65,2011-07-01/P3M,584.0507695996847
M,DES,08,Y_GE65,2011-08-01/P3M,301.2957216806863
M,DES,08,Y_GE65,2011-09-01/P3M,223.56180526248332
M,DES,08,Y_GE65,2011-10-01/P3M,319.7209339742226
M,DES,08,Y_GE65,2011-11-01/P3M,372.9414057730757
M,DES,08,Y_GE65,2011-12-01/P3M,338.0296608924301
M,DES,08,Y_GE65,2012-01-01/P3M,372.05509320179647
M,DES,08,Y_GE65,2012-02-01/P3M,370.27625521624464
M,DES,08,Y_GE65,2012-03-01/P3M,334.5155262560602
M,DES,08,Y_GE65,2012-04-01/P3M,269.5803827777103
M,DES,08,Y_GE65,2012-05-01/P3M,511.9472465265429
M,DES,08,Y_GE65,2012-06-01/P3M,738.8840012585118
M,DES,08,Y_GE65,2012-07-01/P3M,825.7764506048312
M,DES,08,Y_GE65,2012-08-01/P3M,916.7642785837866
M,DES,08,Y_GE65,2012-09-01/P3M,936.415341604348
M,DES,08,Y_GE65,2012-10-01/P3M,788.2744609510469
M,DES,08,Y_GE65,2012-11-01/P3M,392.43715257600377
M,DES,08,Y_GE65,2012-12-01/P3M,193.88868636664236
M,DES,08,Y_GE65,2013-01-01/P3M,286.6431772439657
M,DES,08,Y_GE65,2013-02-01/P3M,432.91772839814536
M,DES,08,Y_GE65,2013-03-01/P3M,928.9447362796402
M,DES,08,Y_GE65,2013-04-01/P3M,817.8734342522228
M,DES,08,Y_GE65,2013-05-01/P3M,692.3374043495863
M,DES,08,Y_GE65,2013-06-01/P3M,293.4875326699338
M,DES,08,Y_GE65,2013-07-01/P3M,730.3179870935606
M,DES,08,Y_GE65,2013-08-01/P3M,1206.8349002252162
M,DES,08,Y_GE65,2013-09-01/P3M,1033.5745059937267
M,DES,08,Y_GE65,2013-10-01/P3M,1147.3088760127025
M,DES,08,Y_GE65,2013-11-01/P3M,709.1101233018873
M,DES,08,Y_GE65,2013-12-01/P3M,908.8510291112722
M,DES,08,Y_GE65,2014-01-01/P3M,407.2626990922541
M,DES,08,Y_GE65,2014-02-01/P3M,735.2522455536335
M,DES,08,Y_GE65,2014-03-01/P3M,1089.7545940289672
M,DES,08,Y_GE65,2014-04-01/P3M,1508.7793501438464
M,DES,08,Y_GE65,2014-05-01/P3M,1277.070475739903
M,DES,08,Y_GE65,2014-06-01/P3M,948.7491879407786
M,DES,08,Y_GE65,2014-07-01/P3M,767.3241340197388
M,DES,08,Y_GE65,2014-08-01/P3M,1188.6323241168202
M,DES,08,Y_GE65,2014-09-01/P3M,1195.8346926212612
M,DES,08,Y_GE65,2014-10-01/P3M,1503.3941943692885
M,DES,08,Y_GE65,2014-11-01/P3M,1026.1630075264975
M,DES,08,Y_GE65,2014-12-01/P3M,1000.2473469690484
M,DES,08,Y_GE65,2015-01-01/P3M,659.2630944552725
M,DES,08,Y_GE65,2015-02-01/P3M,818.0707958472807
M,DES,08,Y_GE65,2015-03-01/P3M,766.4065503672053
M,DES,08,Y_GE65,2015-04-01/P3M,1122.3424850892502
M,DES,08,Y_GE65,2015-05-01/P3M,1338.5214118606664
M,DES,08,Y_GE65,2015-06-01/P3M,1620.5603320769935
M,DES,08,Y_GE65,2015-07-01/P3M,1214.540034263185
M,DES,08,Y_GE65,2015-08-01/P3M,903.455237435681
M,DES,08,Y_GE65,2015-09-01/P3M,600.5140599808451
M,DES,08,Y_GE65,2015-10-01/P3M,950.1712098728376
M,DES,08,Y_GE65,2015-11-01/P3M,1038.5816618928166
M,DES,08,Y_GE65,2015-12-01/P3M,991.983531472556
M,DES,08,Y_GE65,2016-01-01/P3M,561.668900503387
M,DES,08,Y_GE65,2016-02-01/P3M,637.1832624924803
M,DES,08,Y_GE65,2016-03-01/P3M,643.1681940703659
M,DES,08,Y_GE65,2016-04-01/P3M,574.1426227293852
M,DES,08,Y_GE65,2016-05-01/P3M,761.6418082913342
M,DES,08,Y_GE65,2016-06-01/P3M,877.9418093507596
M,DES,08,Y_GE65,2016-07-01/P3M,1586.2741905556863
M,DES,08,Y_GE65,2016-08-01/P3M,1720.5905800338655
M,DES,08,Y_GE65,2016-09-01/P3M,1490.1005168907395
M,DES,08,Y_GE65,2016-10-01/P3M,903.5835536893528
M,DES,08,Y_GE65,2016-11-01/P3M,822.186701738454
M,DES,08,Y_GE65,2016-12-01/P3M,971.7948760156244
M,DES,08,Y_GE65,2017-01-01/P3M,1118.7703508151212
M,DES,08,Y_GE65,2017-02-01/P3M,653.8462284772214
M,DES,08,Y_GE65,2017-03-01/P3M,781.1406308601238
M,DES,08,Y_GE65,2017-04-01/P3M,487.6789966544377
M,DES,08,Y_GE65,2017-05-01/P3M,719.3846057526943
M,DES,08,Y_GE65,2017-06-01/P3M,352.132823683407
M,DES,08,Y_GE65,2017-07-01/P3M,325.72478814907646
M,DES,08,Y_GE65,2017-08-01/P3M,197.65765599281212
M,DES,08,Y_GE65,2017-09-01/P3M,627.6426203281353
M,DES,08,Y_GE65,2017-10-01/P3M,1168.4283246466434
M,DES,08,Y_GE65,2017-11-01/P3M,1219.273067627635
M,DES,08,Y_GE65,2017-12-01/P3M,891.4673478877168
M,DES,08,Y_GE65,2018-01-01/P3M,826.3290926605478
M,DES,08,Y_GE65,2018-02-01/P3M,1009.1143527619888
M,DES,08,Y_GE65,2018-03-01/P3M,1035.1492300864095
M,DES,08,Y_GE65,2018-04-01/P3M,1487.316496219251
M,DES,08,Y_GE65,2018-05-01/P3M,1221.053989959593
M,DES,08,Y_GE65,2018-06-01/P3M,1411.026065854712
M,DES,08,Y_GE65,2018-07-01/P3M,1067.3357722180606
M,DES,08,Y_GE65,2018-08-01/P3M,1312.0396606149604
M,DES,08,Y_GE65,2018-09-01/P3M,1167.4736696614405
M,DES,08,Y_GE65,2018-10-01/P3M,667.3184351235326
M,DES,08,Y_GE65,2018-11-01/P3M,311.185039453476
M,DES,08,Y_GE65,2018-12-01/P3M,235.07529499465403
M,DES,08,Y_GE65,2019-01-01/P3M,265.99906058546105
M,DES,08,Y_GE65,2019-02-01/P3M,553.3073290585912
M,DES,08,Y_GE65,2019-03-01/P3M,649.7572085801255
M,DES,08,Y_GE65,2019-04-01/P3M,1557.765454869936
M,DES,08,Y_GE65,2019-05-01/P3M,1613.080721540839
M,DES,08,Y_GE65,2019-06-01/P3M,1703.9019662145845
M,DES,08,Y_GE65,2019-07-01/P3M,1425.5084021813118
M,DES,08,Y_GE65,2019-08-01/P3M,1338.874416633838
M,DES,08,Y_GE65,2019-09-01/P3M,1129.573411266659
M,DES,08,Y_GE65,2019-10-01/P3M,957.7677487428372
M,DES,08,Y_GE65,2019-11-01/P3M,1279.2988770290235
M,DES,08,Y_GE65,2019-12-01/P3M,1595.4254276235438
M,DES,08,Y_GE65,2020-01-01/P3M,1591.8417029891525
M,DES,08,Y_GE65,2020-02-01/P3M,842.1286682473033
M,DES,08,Y_GE65,2020-03-01/P3M,232.47902350050583
M,DES,08,Y_GE65,2020-04-01/P3M,300.24508477846643
M,DES,08,Y_GE65,2020-05-01/P3M,704.0382888844633
M,DES,08,Y_GE65,2020-06-01/P3M,983.6285497947867
M,DES,08,Y_GE65,2020-07-01/P3M,1115.7913516996143
M,DES,08,Y_GE65,2020-08-01/P3M,1411.3281101796883
M,DES,08,Y_GE65,2020-09-01/P3M,1433.6122416653327
M,DES,08,Y_GE65,2020-10-01/P3M,1274.6291009618008
M,DES,08,Y_GE65,2020-11-01/P3M,1008.022051104054
M,DES,08,Y_GE65,2020-12-01/P3M,896.3974393321421
M,DES,08,Y_GE65,2021-01-01/P3M,729.0393460120238
M,DES,08,Y_GE65,2021-02-01/P3M,876.6583404769904
M,DES,08,Y_GE65,2021-03-01/P3M,1052.532780957801
M,DES,08,Y_GE65,2021-04-01/P3M,1672.1250214498093
M,DES,08,Y_GE65,2021-05-01/P3M,1526.4645395763412
M,DES,08,Y_GE65,2021-06-01/P3M,1418.41517570523
M,DES,08,Y_GE65,2021-07-01/P3M,1247.40214045084
M,DES,08,Y_GE65,2021-08-01/P3M,1804.3722170198312
M,DES,08,Y_GE65,2021-09-01/P3M,2130.044554448007
M,DES,08,Y_GE65,2021-10-01/P3M,1825.4245675937384
M,DES,08,Y_GE65,2021-11-01/P3M,2276.1130160163193
M,DES,08,Y_GE65,2021-12-01/P3M,2191.95521861141
M,DES,08,Y_GE65,2022-01-01/P3M,1852.842495315513
M,DES,08,Y_GE65,2022-02-01/P3M,838.9893090358607
M,DES,08,Y_GE65,2022-03-01/P3M,883.414228021342
M,DES,08,Y_GE65,2022-04-01/P3M,1518.0691036064302
M,DES,08,Y_GE65,2022-05-01/P3M,1076.6211485766253
M,DES,08,Y_GE65,2022-06-01/P3M,762.2216187707053
M,DES,08,Y_GE65,2022-07-01/P3M,573.1862678156419
M,DES,08,Y_GE65,2022-08-01/P3M,1314.3115746882468
M,DES,08,Y_GE65,2022-09-01/P3M,1427.8177919145824
M,DES,08,Y_GE65,2022-10-01/P3M,1497.8744833426576
M,DES,08,Y_GE65,2022-11-01/P3M,826.0225808742223
M,DES,08,Y_GE65,2022-12-01/P3M,825.6580088702738
M,DES,08,Y_GE65,2023-01-01/P3M,262.07722604995644
M,DES,08,Y_GE65,2023-02-01/P3M,426.5034157643355
M,DES,08,Y_GE65,2023-03-01/P3M,178.50803973018952
M,DES,08,Y_GE65,2023-04-01/P3M,732.5571587093089
M,DES,08,Y_GE65,2023-05-01/P3M,1051.8049416409822
M,DES,08,Y_GE65,2023-06-01/P3M,1527.9256617112208
M,DES,08,Y_GE65,2023-07-01/P3M,1889.758396206512
M,DES,08,Y_GE65,2023-08-01/P3M,1653.8773815344628
M,DES,08,Y_GE65,2023-09-01/P3M,1593.7189014214323
M,DES,08,Y_GE65,2023-10-01/P3M,1333.351489691721
M,DES,08,Y_GE65,2023-11-01/P3M,1662.4351743342493
M,DES,08,Y_GE65,2023-12-01/P3M,1639.5476398988862
M,DES,08,Y_GE65,2024-01-01/P3M,1138.5931638232166
M,DES,08,Y_GE65,2024-02-01/P3M,1288.554057331516
M,DES,08,Y_GE65,2024-03-01/P3M,1333.3601615426182
M,DES,08,Y_GE65,2024-04-01/P3M,1466.1933003428333
M,DES,08,Y_GE65,2024-05-01/P3M,994.4514371187912
M,DES,08,Y_GE65,2024-06-01/P3M,1208.3319843676795
M,DES,08,Y_GE65,2024-07-01/P3M,1664.3142359384096
M,DES,08,Y_GE65,2024-08-01/P3M,1959.8047566493865
M,DES,08,Y_GE65,2024-09-01/P3M,2293.8764604158273
M,DES,08,Y_GE65,2024-10-01/P3M,2084.3791315127496
M,DES,08,Y_GE65,2024-11-01/P3M,2061.393941522157
M,DES,08,Y_GE65,2024-12-01/P3M,2167.482275480207
M,DES,08,Y_GE65,2025-01-01/P3M,1552.0140396377742
M,DES,08,Y_GE65,2025-02-01/P3M,1553.2729122071814
M,DES,03,Y35T44,2010-01-01/P3M,1700.9162004374682
M,DES,03,Y35T44,2010-02-01/P3M,1634.751350059795
M,DES,03,Y35T44,2010-03-01/P3M,2376.025697690443
M,DES,03,Y35T44,2010-04-01/P3M,2566.839736388803
M,DES,03,Y35T44,2010-05-01/P3M,2663.269299345123
M,DES,03,Y35T44,2010-06-01/P3M,2003.2746486645556
M,DES,03,Y35T44,2010-07-01/P3M,2245.7319644872778
M,DES,03,Y35T44,2010-08-01/P3M,2132.365429430125
M,DES,03,Y35T44,2010-09-01/P3M,1318.9533128162
M,DES,03,Y35T44,2010-10-01/P3M,1065.935399069232
M,DES,03,Y35T44,2010-11-01/P3M,1763.9068264727152
M,DES,03,Y35T44,2010-12-01/P3M,2189.692590300487
M,DES,03,Y35T44,2011-01-01/P3M,3007.7479439494227
M,DES,03,Y35T44,2011-02-01/P3M,2717.734989238972
M,DES,03,Y35T44,2011-03-01/P3M,2587.5396423183506
M,DES,03,Y35T44,2011-04-01/P3M,1703.4371324904662
M,DES,03,Y35T44,2011-05-01/P3M,1658.278167390304
M,DES,03,Y35T44,2011-06-01/P3M,1427.9500942171123
M,DES,03,Y35T44,2011-07-01/P3M,1887.3318148607284
M,DES,03,Y35T44,2011-08-01/P3M,1650.7825571129652
M,DES,03,Y35T44,2011-09-01/P3M,1520.2789103074938
M,DES,03,Y35T44,2011-10-01/P3M,1064.0379222476067
M,DES,03,Y35T44,2011-11-01/P3M,1289.025895738224
M,DES,03,Y35T44,2011-12-01/P3M,1541.8569794701557
M,DES,03,Y35T44,2012-01-01/P3M,1390.731079907542
M,DES,03,Y35T44,2012-02-01/P3M,1216.1054903745846
M,DES,03,Y35T44,2012-03-01/P3M,756.254056591396
M,DES,03,Y35T44,2012-04-01/P3M,847.7345910524782
M,DES,03,Y35T44,2012-05-01/P3M,686.1540247760548
M,DES,03,Y35T44,2012-06-01/P3M,962.5488023663492
M,DES,03,Y35T44,2012-07-01/P3M,774.4320597826309
M,DES,03,Y35T44,2012-08-01/P3M,1090.709367744834
M,DES,03,Y35T44,2012-09-01/P3M,1470.4611097587226
M,DES,03,Y35T44,2012-10-01/P3M,1864.1545728212488
M,DES,03,Y35T44,2012-11-01/P3M,1762.5569312384796
M,DES,03,Y35T44,2012-12-01/P3M,1020.0940433380456
M,DES,03,Y35T44,2013-01-01/P3M,1300.4636131282575
M,DES,03,Y35T44,2013-02-01/P3M,1599.9401176767567
M,DES,03,Y35T44,2013-03-01/P3M,1861.0301002601432
M,DES,03,Y35T44,2013-04-01/P3M,1419.6481630984288
M,DES,03,Y35T44,2013-05-01/P3M,1422.6416933646135
M,DES,03,Y35T44,2013-06-01/P3M,1323.5552593143425
M,DES,03,Y35T44,2013-07-01/P3M,1572.8058199850611
M,DES,03,Y35T44,2013-08-01/P3M,1288.1946745005591
M,DES,03,Y35T44,2013-09-01/P3M,1231.192080263754
M,DES,03,Y35T44,2013-10-01/P3M,1211.197421553065
M,DES,03,Y35T44,2013-11-01/P3M,1108.422632510062
M,DES,03,Y35T44,2013-12-01/P3M,1820.6810496820317
M,DES,03,Y35T44,2014-01-01/P3M,1927.5627789408195
M,DES,03,Y35T44,2014-02-01/P3M,2431.7503435547537
M,DES,03,Y35T44,2014-03-01/P3M,2430.290930658993
M,DES,03,Y35T44,2014-04-01/P3M,2304.1802371557824
M,DES,03,Y35T44,2014-05-01/P3M,1922.8109428950672
M,DES,03,Y35T44,2014-06-01/P3M,1510.4576744775236
M,DES,03,Y35T44,2014-07-01/P3M,1676.5325039965687
M,DES,03,Y35T44,2014-08-01/P3M,2006.2751045945715
M,DES,03,Y35T44,2014-09-01/P3M,2128.3153405171965
M,DES,03,Y35T44,2014-10-01/P3M,1903.7659103918372
M,DES,03,Y35T44,2014-11-01/P3M,1111.3708586424707
M,DES,03,Y35T44,2014-12-01/P3M,792.3935776691937
M,DES,03,Y35T44,2015-01-01/P3M,1210.544114735247
M,DES,03,Y35T44,2015-02-01/P3M,2972.4887592356545
M,DES,03,Y35T44,2015-03-01/P3M,2748.368108233515
M,DES,03,Y35T44,2015-04-01/P3M,2030.6831415074016
M,DES,03,Y35T44,2015-05-01/P3M,1101.2413672106768
M,DES,03,Y35T44,2015-06-01/P3M,1244.2291204749515
M,DES,03,Y35T44,2015-07-01/P3M,956.4285222582744
M,DES,03,Y35T44,2015-08-01/P3M,1177.5510725516226
M,DES,03,Y35T44,2015-09-01/P3M,1267.3931529013491
M,DES,03,Y35T44,2015-10-01/P3M,1883.963224603843
M,DES,03,Y35T44,2015-11-01/P3M,2034.630926557648
M,DES,03,Y35T44,2015-12-01/P3M,2013.314583478012
M,DES,03,Y35T44,2016-01-01/P3M,1957.344340874963
M,DES,03,Y35T44,2016-02-01/P3M,2216.133403747833
M,DES,03,Y35T44,2016-03-01/P3M,2597.2273118984913
M,DES,03,Y35T44,2016-04-01/P3M,3024.349370487844
M,DES,03,Y35T44,2016-05-01/P3M,2488.195043385968
M,DES,03,Y35T44,2016-06-01/P3M,2231.4062639364756
M,DES,03,Y35T44,2016-07-01/P3M,2284.1332589156336
M,DES,03,Y35T44,2016-08-01/P3M,2691.232966724328
M,DES,03,Y35T44,2016-09-01/P3M,2650.7636663150124
M,DES,03,Y35T44,2016-10-01/P3M,1993.9494899923848
M,DES,03,Y35T44,2016-11-01/P3M,1559.246691013938
M,DES,03,Y35T44,2016-12-01/P3M,2923.5529421787273
M,DES,03,Y35T44,2017-01-01/P3M,2792.276672041813
M,DES,03,Y35T44,2017-02-01/P3M,2831.961288494905
M,DES,03,Y35T44,2017-03-01/P3M,2244.7759711485887
M,DES,03,Y35T44,2017-04-01/P3M,2674.7142308045654
M,DES,03,Y35T44,2017-05-01/P3M,2517.2370727311377
M,DES,03,Y35T44,2017-06-01/P3M,2234.680418938166
M,DES,03,Y35T44,2017-07-01/P3M,1928.702466538064
M,DES,03,Y35T44,2017-08-01/P3M,2197.5970847006133
M,DES,03,Y35T44,2017-09-01/P3M,2098.306846521842
M,DES,03,Y35T44,2017-10-01/P3M,2380.249705085855
M,DES,03,Y35T44,2017-11-01/P3M,2284.961863556286
M,DES,03,Y35T44,2017-12-01/P3M,1892.508981193694
M,DES,03,Y35T44,2018-01-01/P3M,1773.8287452877128
M,DES,03,Y35T44,2018-02-01/P3M,1810.6607023308084
M,DES,03,Y35T44,2018-03-01/P3M,2038.4690891538469
M,DES,03,Y35T44,2018-04-01/P3M,2015.2187340467856
M,DES,03,Y35T44,2018-05-01/P3M,2172.821097191007
M,DES,03,Y35T44,2018-06-01/P3M,2902.758463042611
M,DES,03,Y35T44,2018-07-01/P3M,2806.4719160067707
M,DES,03,Y35T44,2018-08-01/P3M,2426.628042294803
M,DES,03,Y35T44,2018-09-01/P3M,1127.7316740859706
M,DES,03,Y35T44,2018-10-01/P3M,1120.2333452921932
M,DES,03,Y35T44,2018-11-01/P3M,1016.9638259023992
M,DES,03,Y35T44,2018-12-01/P3M,1418.0804892778528
M,DES,03,Y35T44,2019-01-01/P3M,1099.7318669592971
M,DES,03,Y35T44,2019-02-01/P3M,1223.8898270109353
M,DES,03,Y35T44,2019-03-01/P3M,2072.9755792033275
M,DES,03,Y35T44,2019-04-01/P3M,2702.2552950498025
M,DES,03,Y35T44,2019-05-01/P3M,3407.465924221164
M,DES,03,Y35T44,2019-06-01/P3M,3253.0474323267217
M,DES,03,Y35T44,2019-07-01/P3M,3150.5510402933373
M,DES,03,Y35T44,2019-08-01/P3M,3778.0312912992777
M,DES,03,Y35T44,2019-09-01/P3M,3600.5288359225806
M,DES,03,Y35T44,2019-10-01/P3M,3262.9402035108023
M,DES,03,Y35T44,2019-11-01/P3M,1638.8208801450878
M,DES,03,Y35T44,2019-12-01/P3M,1268.5334120074767
M,DES,03,Y35T44,2020-01-01/P3M,2145.1919285078075
M,DES,03,Y35T44,2020-02-01/P3M,2897.2735862700592
M,DES,03,Y35T44,2020-03-01/P3M,3803.553820066262
M,DES,03,Y35T44,2020-04-01/P3M,3568.2774316630534
M,DES,03,Y35T44,2020-05-01/P3M,3037.437847491807
M,DES,03,Y35T44,2020-06-01/P3M,2501.6405499834937
M,DES,03,Y35T44,2020-07-01/P3M,3275.01521677413
M,DES,03,Y35T44,2020-08-01/P3M,3419.3172199564556
M,DES,03,Y35T44,2020-09-01/P3M,3928.210799072166
M,DES,03,Y35T44,2020-10-01/P3M,3163.991513107362
M,DES,03,Y35T44,2020-11-01/P3M,3631.558136767663
M,DES,03,Y35T44,2020-12-01/P3M,3996.5448877296326
M,DES,03,Y35T44,2021-01-01/P3M,3595.9565109175737
M,DES,03,Y35T44,2021-02-01/P3M,3866.6956926807497
M,DES,03,Y35T44,2021-03-01/P3M,3345.7417161495414
M,DES,03,Y35T44,2021-04-01/P3M,3593.2471482357155
M,DES,03,Y35T44,2021-05-01/P3M,3277.7009466813356
M,DES,03,Y35T44,2021-06-01/P3M,3647.5496581517546
M,DES,03,Y35T44,2021-07-01/P3M,3215.9696676082563
M,DES,03,Y35T44,2021-08-01/P3M,2507.753622931718
M,DES,03,Y35T44,2021-09-01/P3M,1422.1806394764756
M,DES,03,Y35T44,2021-10-01/P3M,1713.3412090702095
M,DES,03,Y35T44,2021-11-01/P3M,1663.8949021202077
M,DES,03,Y35T44,2021-12-01/P3M,2118.061633090489
M,DES,03,Y35T44,2022-01-01/P3M,2273.1936172788155
M,DES,03,Y35T44,2022-02-01/P3M,2811.7898464749323
M,DES,03,Y35T44,2022-03-01/P3M,2852.5139287684533
M,DES,03,Y35T44,2022-04-01/P3M,3536.1521495541083
M,DES,03,Y35T44,2022-05-01/P3M,3612.620538347005
M,DES,03,Y35T44,2022-06-01/P3M,3001.5468894029805
