indicador,periodo,valor,region,dimension,categoria
DES,2025-02-01/P3M,3161.9313105609444,16,tramo_edad,Y45T54
DES,2010-01-01/P3M,2634.381026074548,14,tramo_edad,Y35T44
DES,2010-02-01/P3M,2244.2633443866653,14,tramo_edad,Y35T44
DES,2010-03-01/P3M,2980.3735658328465,14,tramo_edad,Y35T44
DES,2010-04-01/P3M,2869.622209066585,14,tramo_edad,Y35T44
DES,2010-05-01/P3M,3314.086084427032,14,tramo_edad,Y35T44
DES,2010-06-01/P3M,2166.56275464161,14,tramo_edad,Y35T44
DES,2010-07-01/P3M,2316.32640514482,14,tramo_edad,Y35T44
DES,2010-08-01/P3M,2060.2790809131134,14,tramo_edad,Y35T44
DES,2010-09-01/P3M,2674.0622613641012,14,tramo_edad,Y35T44
DES,2010-10-01/P3M,2546.9102673332973,14,tramo_edad,Y35T44
DES,2010-11-01/P3M,2647.7298376592325,14,tramo_edad,Y35T44
DES,2010-12-01/P3M,2185.972877144293,14,tramo_edad,Y35T44
DES,2011-01-01/P3M,2012.8077131545367,14,tramo_edad,Y35T44
DES,2011-02-01/P3M,2163.1896908111667,14,tramo_edad,Y35T44
DES,2011-03-01/P3M,2844.9266565727194,14,tramo_edad,Y35T44
DES,2011-04-01/P3M,2787.94350557984,14,tramo_edad,Y35T44
DES,2011-05-01/P3M,2832.311659636205,14,tramo_edad,Y35T44
DES,2011-06-01/P3M,2386.2979133720314,14,tramo_edad,Y35T44
DES,2011-07-01/P3M,1828.909542928699,14,tramo_edad,Y35T44
DES,2011-08-01/P3M,1329.5347766066757,14,tramo_edad,Y35T44
DES,2011-09-01/P3M,2139.862944099305,14,tramo_edad,Y35T44
DES,2011-10-01/P3M,2283.201506535947,14,tramo_edad,Y35T44
DES,2011-11-01/P3M,2227.045047147868,14,tramo_edad,Y35T44
DES,2011-12-01/P3M,1585.9209059543537,14,tramo_edad,Y35T44
DES,2012-01-01/P3M,1271.853647364093,14,tramo_edad,Y35T44
DES,2012-02-01/P3M,1578.599201194888,14,tramo_edad,Y35T44
DES,2012-03-01/P3M,1490.4988567173036,14,tramo_edad,Y35T44
DES,2012-04-01/P3M,1287.5293723780185,14,tramo_edad,Y35T44
DES,2012-05-01/P3M,2048.1210614327206,14,tramo_edad,Y35T44
DES,2012-06-01/P3M,1919.2739716472277,14,tramo_edad,Y35T44
DES,2012-07-01/P3M,3003.42869886366,14,tramo_edad,Y35T44
DES,2012-08-01/P3M,2452.789616825865,14,tramo_edad,Y35T44
DES,2012-09-01/P3M,2516.1097212934646,14,tramo_edad,Y35T44
DES,2012-10-01/P3M,2273.7234138069134,14,tramo_edad,Y35T44
DES,2012-11-01/P3M,2342.998673032624,14,tramo_edad,Y35T44
DES,2012-12-01/P3M,3054.2056226887285,14,tramo_edad,Y35T44
DES,2013-01-01/P3M,2576.3136883566776,14,tramo_edad,Y35T44
DES,2013-02-01/P3M,2973.6467988006593,14,tramo_edad,Y35T44
DES,2013-03-01/P3M,1580.5404312616838,14,tramo_edad,Y35T44
DES,2013-04-01/P3M,2032.446158339416,14,tramo_edad,Y35T44
DES,2013-05-01/P3M,2382.8649895947046,14,tramo_edad,Y35T44
DES,2013-06-01/P3M,2652.6007409036274,14,tramo_edad,Y35T44
